region_name,ap,value
Башкортостан,vodka,492
Башкортостан,lim25,9
Башкортостан,lib25,55
Башкортостан,conyac,44
Башкортостан,whiskey,17
Башкортостан,sp,2
Башкортостан,vv,158
Башкортостан,vgu,16
Башкортостан,vmp,16
Башкортостан,vf,30
Башкортостан,vi,10
Башкортостан,vgu,6
Башкортостан,vsh,21
Башкортостан,vbes,118
Башкортостан,ves,6
Дагестан,vodka,653
Дагестан,lim25,0
Дагестан,lib25,8
Дагестан,conyac,133
Дагестан,whiskey,5
Дагестан,sp,1
Дагестан,vv,132
Дагестан,vgu,45
Дагестан,vmp,4
Дагестан,vf,5
Дагестан,vi,0
Дагестан,vgu,3
Дагестан,vsh,5
Дагестан,vbes,4
Дагестан,ves,1
Коми,vodka,442
Коми,lim25,29
Коми,lib25,31
Коми,conyac,44
Коми,whiskey,8
Коми,sp,0
Коми,vv,160
Коми,vgu,12
Коми,vmp,11
Коми,vf,88
Коми,vi,9
Коми,vgu,2
Коми,vsh,36
Коми,vbes,120
Коми,ves,6
Сев. Осетия-Алания,vodka,194
Сев. Осетия-Алания,lim25,5
Сев. Осетия-Алания,lib25,11
Сев. Осетия-Алания,conyac,73
Сев. Осетия-Алания,whiskey,53
Сев. Осетия-Алания,sp,16
Сев. Осетия-Алания,vv,177
Сев. Осетия-Алания,vgu,16
Сев. Осетия-Алания,vmp,22
Сев. Осетия-Алания,vf,25
Сев. Осетия-Алания,vi,23
Сев. Осетия-Алания,vgu,11
Сев. Осетия-Алания,vsh,60
Сев. Осетия-Алания,vbes,297
Сев. Осетия-Алания,ves,15
Мордовия,vodka,462
Мордовия,lim25,13
Мордовия,lib25,26
Мордовия,conyac,32
Мордовия,whiskey,10
Мордовия,sp,10
Мордовия,vv,125
Мордовия,vgu,15
Мордовия,vmp,14
Мордовия,vf,123
Мордовия,vi,9
Мордовия,vgu,4
Мордовия,vsh,19
Мордовия,vbes,133
Мордовия,ves,5
Ставропольский кр.,vodka,279
Ставропольский кр.,lim25,6
Ставропольский кр.,lib25,26
Ставропольский кр.,conyac,62
Ставропольский кр.,whiskey,19
Ставропольский кр.,sp,16
Ставропольский кр.,vv,210
Ставропольский кр.,vgu,15
Ставропольский кр.,vmp,14
Ставропольский кр.,vf,142
Ставропольский кр.,vi,17
Ставропольский кр.,vgu,8
Ставропольский кр.,vsh,39
Ставропольский кр.,vbes,137
Ставропольский кр.,ves,8
Тамбовская область,vodka,326
Тамбовская область,lim25,9
Тамбовская область,lib25,31
Тамбовская область,conyac,45
Тамбовская область,whiskey,14
Тамбовская область,sp,20
Тамбовская область,vv,164
Тамбовская область,vgu,17
Тамбовская область,vmp,17
Тамбовская область,vf,133
Тамбовская область,vi,12
Тамбовская область,vgu,7
Тамбовская область,vsh,40
Тамбовская область,vbes,158
Тамбовская область,ves,9
Москва,vodka,297
Москва,lim25,8
Москва,lib25,26
Москва,conyac,71
Москва,whiskey,35
Москва,sp,47
Москва,vv,160
Москва,vgu,74
Москва,vmp,90
Москва,vf,31
Москва,vi,29
Москва,vgu,17
Москва,vsh,45
Москва,vbes,62
Москва,ves,10
Санкт-Петербург,vodka,263
Санкт-Петербург,lim25,9
Санкт-Петербург,lib25,27
Санкт-Петербург,conyac,77
Санкт-Петербург,whiskey,30
Санкт-Петербург,sp,47
Санкт-Петербург,vv,197
Санкт-Петербург,vgu,71
Санкт-Петербург,vmp,76
Санкт-Петербург,vf,23
Санкт-Петербург,vi,29
Санкт-Петербург,vgu,14
Санкт-Петербург,vsh,44
Санкт-Петербург,vbes,80
Санкт-Петербург,ves,11
ХМАО – Югра,vodka,396
ХМАО – Югра,lim25,11
ХМАО – Югра,lib25,33
ХМАО – Югра,conyac,75
ХМАО – Югра,whiskey,24
ХМАО – Югра,sp,11
ХМАО – Югра,vv,158
ХМАО – Югра,vgu,26
ХМАО – Югра,vmp,26
ХМАО – Югра,vf,28
ХМАО – Югра,vi,20
ХМАО – Югра,vgu,13
ХМАО – Югра,vsh,46
ХМАО – Югра,vbes,122
ХМАО – Югра,ves,11
